dataset,m1auc,wassauc,pval
abalone ,0.5168309749364931,0.5182051002815404,0.16117897702898545
blood-transfusion ,0.6548101075251778,0.6310943479948972,0.0029296874999999996
breast-cancer-wisconsin ,0.9676906431016322,0.9594893694049499,0.007288724720876388
cardiotocography 2-9,0.9140543364681295,0.8961769115442278,0.0009765624999999999
cardiotocography 2-6,0.3772661177625864,0.5437856441439739,0.0009765624999999999
cardiotocography 2-8,0.16678141388099493,0.8881141417396655,0.0009765624999999999
cardiotocography 2-10,0.8775440383177125,0.8644319971993698,0.009765624999999998
cardiotocography 2-7,0.3974940289595462,0.6295809075981489,0.0009765624999999999
cardiotocography 2-1,0.658270474137931,0.673602505387931,0.006389617919921875
cardiotocography 2-3,0.5559235819483054,0.5313775359318627,0.0029296874999999996
cardiotocography 2-5,0.790114942528736,0.7922916666666667,0.6773815800974179
cardiotocography 2-4,0.6112555494739402,0.6234035759897828,0.005249023437500002
ecoli cp-im,0.8218763994626064,0.8266905508284818,0.0004882812500000003
ecoli cp-imS,0.5026525198938993,0.5079575596816976,0.0078125
ecoli cp-imL,0.9874137931034482,0.9858620689655173,0.7499999999999996
ecoli cp-imU,0.9832512315270934,0.9856321839080461,0.007812500000000002
ecoli cp-om,0.049999999999999996,0.05893416927899686,0.00390625
ecoli cp-omL,0.9877241379310344,0.9778620689655172,0.125
ecoli cp-pp,0.05582348685796961,0.11393778635157945,0.0009765624999999999
gisette ,0.9723258801020408,0.9749354464285716,0.00828406633809209
glass 2-1,0.7702708006279434,0.7996467817896391,0.007147549126931486
glass 2-3,0.6379411764705882,0.6366176470588235,0.5436182291151517
glass 2-5,0.6335702341137124,0.7658862876254182,0.009293074852460241
glass 2-6,0.42171717171717177,0.8415404040404041,0.0009765624999999999
glass 2-7,0.9438308189655172,0.9571322737068965,0.007646873841611889
haberman ,0.520064845990772,0.4488090784387081,0.0019531249999999998
ionosphere ,0.7529020576131685,0.7666897119341564,0.005940347909927367
iris setosa-versicolor,1.0,1.0,1.0
iris setosa-virginica,1.0,1.0,1.0
isolet 1-2,0.9357824074074073,0.9169907407407406,0.006835937500000005
isolet 1-3,0.9965198412698413,0.996079365079365,0.00830078125
isolet 1-4,0.9787474747474747,0.9790555555555556,0.0078125
isolet 1-5,0.9886203703703705,0.9885781250000002,0.008514520550363551
isolet 1-6,1.0,1.0,1.0
isolet 1-7,0.9810322222222219,0.9810544444444448,0.488665466026643
isolet 1-8,0.32496464646464646,0.5047121212121213,0.006835937499999999
isolet 1-9,1.0,1.0,1.0
isolet 1-10,0.5277817460317459,0.6161785714285714,0.006713867187500003
isolet 1-11,0.8919572649572649,0.9118931623931625,0.008056640625000005
isolet 1-12,0.9998365384615389,0.9997991452991456,0.006916859558828091
isolet 1-13,0.984883956623087,0.983478260869565,0.007852536052845372
isolet 1-14,0.9884975124378107,0.9870439469320061,0.007030461728064163
isolet 1-15,1.0,1.0,1.0
isolet 1-16,0.9599141414141413,0.9355303030303033,0.0019531249999999998
isolet 1-17,0.9895637860082305,0.9888374485596709,0.009591256499971139
isolet 1-18,1.0,1.0,1.0
letter-recognition U-T,0.8738194236569745,0.8461889399500968,0.0070871682837605424
letter-recognition U-I,0.8469123855464409,0.7715508803551707,0.0009765624999999999
letter-recognition U-D,0.6440727051023131,0.7245603156512732,0.0019531249999999998
letter-recognition U-N,0.5500730455247063,0.6810457013545653,0.0009765624999999999
letter-recognition U-G,0.9073924829129236,0.7848814095927168,0.0009765624999999999
letter-recognition U-S,0.716704295671521,0.6726082716207712,0.0009765624999999999
letter-recognition U-B,0.4855785262967822,0.7011281179055772,0.0019531249999999998
letter-recognition U-A,0.8831502771412728,0.8514113659323485,0.00938254594802858
letter-recognition U-J,0.8322058573049198,0.7946701003355467,0.008262157440185545
letter-recognition U-M,0.844394017706901,0.860840505779156,0.008840669932247934
letter-recognition U-X,0.6730458914414449,0.5823919222785774,0.0009765624999999999
letter-recognition U-O,0.8662690750291269,0.7047741363973369,0.0019531249999999998
letter-recognition U-R,0.5636688853015318,0.8346928174210173,0.0009765624999999999
letter-recognition U-F,0.7677674252919064,0.7706622600435388,0.45455929379668736
letter-recognition U-C,0.8709809989734637,0.8562088779230017,0.0093030908610672
letter-recognition U-H,0.6452219359183469,0.7116218146040449,0.005249023437500002
letter-recognition U-W,0.9353136013575252,0.9203195642629138,0.004882812499999999
letter-recognition U-L,0.9027668557750869,0.9294584795741653,0.009765624999999998
letter-recognition U-P,0.8290466222015092,0.7973034403196599,0.009277343750000007
letter-recognition U-E,0.6965898924056517,0.6226579928890129,0.0009765624999999999
letter-recognition U-V,0.8131717879011745,0.7593732753611339,0.0009765624999999999
letter-recognition U-Y,0.8794801299904591,0.793364205608249,0.007904052734375002
letter-recognition U-Q,0.8975624662106573,0.8114214566509891,0.0009765624999999999
letter-recognition U-K,0.7173710422504598,0.6661720855499549,0.009765624999999998
letter-recognition U-Z,0.7397090714571198,0.8856907957223902,0.0009765624999999999
libras 1-2,0.6454861111111112,0.7597222222222222,0.0064799222572212425
libras 1-3,0.6875,0.7939814814814814,0.0078125
libras 1-4,0.8296296296296295,1.0,0.007812500000000002
libras 1-5,0.7964285714285714,0.969642857142857,0.007812500000000002
libras 1-6,0.7921296296296295,0.9736111111111112,0.007812500000000002
libras 1-7,0.8759803921568625,0.9348039215686275,0.007812500000000002
libras 1-8,0.8931818181818182,0.9924242424242425,0.00390625
libras 1-9,0.6911764705882353,0.9019607843137254,0.007812500000000002
libras 1-10,0.8877777777777779,0.968888888888889,0.0078125
libras 1-11,0.9690000000000001,0.9993333333333334,0.015625
libras 1-12,0.9388888888888888,0.9722222222222222,0.0078125
libras 1-13,0.9886666666666668,0.9996666666666666,0.21875
libras 1-14,0.8916666666666668,0.9987500000000001,0.0078125
libras 1-15,0.8923333333333336,0.9796666666666667,0.009765625
madelon ,0.4246425970479225,0.4192155536770923,0.009920855901528868
magic-telescope ,0.6280398872776148,0.6193763550991399,0.004882812499999999
multiple-features 0-1,0.99998875,1.0,1.0
multiple-features 0-2,1.0,1.0,1.0
multiple-features 0-3,0.9974635416666668,0.9985451388888887,0.008361816406250003
multiple-features 0-4,0.99943,0.9993000000000001,0.022685933092368927
